employer_name,city,state,job_title,soc_code,occupation,estimated_headcount,salary_min,salary_median,salary_max,salary_confidence,location_confidence,overall_confidence,industry,size_class,record_type,source
[Finance and insurance] <5 employees,Brockton,MA,Customer Service Reps,43-4051,customer_service,21,30000,40000,55000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Salem,MA,Customer Service Reps,43-4051,customer_service,21,30000,40000,55000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Other MA,MA,Customer Service Reps,43-4051,customer_service,291,30000,40000,55000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Boston,MA,Sales Workers,41-0000,sales,225,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Cambridge,MA,Sales Workers,41-0000,sales,72,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Worcester,MA,Sales Workers,41-0000,sales,54,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Springfield,MA,Sales Workers,41-0000,sales,45,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lowell,MA,Sales Workers,41-0000,sales,36,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Quincy,MA,Sales Workers,41-0000,sales,27,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Newton,MA,Sales Workers,41-0000,sales,27,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Somerville,MA,Sales Workers,41-0000,sales,27,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brookline,MA,Sales Workers,41-0000,sales,18,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Framingham,MA,Sales Workers,41-0000,sales,18,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Waltham,MA,Sales Workers,41-0000,sales,18,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Malden,MA,Sales Workers,41-0000,sales,18,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Medford,MA,Sales Workers,41-0000,sales,18,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lynn,MA,Sales Workers,41-0000,sales,18,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brockton,MA,Sales Workers,41-0000,sales,18,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Salem,MA,Sales Workers,41-0000,sales,18,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Other MA,MA,Sales Workers,41-0000,sales,243,30000,55000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Boston,MA,Managers,11-0000,management,225,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Cambridge,MA,Managers,11-0000,management,72,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Worcester,MA,Managers,11-0000,management,54,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Springfield,MA,Managers,11-0000,management,45,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lowell,MA,Managers,11-0000,management,36,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Quincy,MA,Managers,11-0000,management,27,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Newton,MA,Managers,11-0000,management,27,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Somerville,MA,Managers,11-0000,management,27,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brookline,MA,Managers,11-0000,management,18,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Framingham,MA,Managers,11-0000,management,18,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Waltham,MA,Managers,11-0000,management,18,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Malden,MA,Managers,11-0000,management,18,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Medford,MA,Managers,11-0000,management,18,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lynn,MA,Managers,11-0000,management,18,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brockton,MA,Managers,11-0000,management,18,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Salem,MA,Managers,11-0000,management,18,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Other MA,MA,Managers,11-0000,management,243,60000,100000,180000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Boston,MA,Administrative Staff,43-0000,administrative,338,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Cambridge,MA,Administrative Staff,43-0000,administrative,108,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Worcester,MA,Administrative Staff,43-0000,administrative,81,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Springfield,MA,Administrative Staff,43-0000,administrative,67,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lowell,MA,Administrative Staff,43-0000,administrative,54,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Quincy,MA,Administrative Staff,43-0000,administrative,40,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Newton,MA,Administrative Staff,43-0000,administrative,40,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Somerville,MA,Administrative Staff,43-0000,administrative,40,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brookline,MA,Administrative Staff,43-0000,administrative,27,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Framingham,MA,Administrative Staff,43-0000,administrative,27,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Waltham,MA,Administrative Staff,43-0000,administrative,27,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Malden,MA,Administrative Staff,43-0000,administrative,27,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Medford,MA,Administrative Staff,43-0000,administrative,27,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lynn,MA,Administrative Staff,43-0000,administrative,27,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brockton,MA,Administrative Staff,43-0000,administrative,27,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Salem,MA,Administrative Staff,43-0000,administrative,27,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Other MA,MA,Administrative Staff,43-0000,administrative,365,35000,48000,70000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Boston,MA,Compliance Officers,13-1041,compliance,180,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Cambridge,MA,Compliance Officers,13-1041,compliance,57,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Worcester,MA,Compliance Officers,13-1041,compliance,43,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Springfield,MA,Compliance Officers,13-1041,compliance,36,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lowell,MA,Compliance Officers,13-1041,compliance,28,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Quincy,MA,Compliance Officers,13-1041,compliance,21,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Newton,MA,Compliance Officers,13-1041,compliance,21,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Somerville,MA,Compliance Officers,13-1041,compliance,21,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brookline,MA,Compliance Officers,13-1041,compliance,14,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Framingham,MA,Compliance Officers,13-1041,compliance,14,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Waltham,MA,Compliance Officers,13-1041,compliance,14,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Malden,MA,Compliance Officers,13-1041,compliance,14,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Medford,MA,Compliance Officers,13-1041,compliance,14,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lynn,MA,Compliance Officers,13-1041,compliance,14,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brockton,MA,Compliance Officers,13-1041,compliance,14,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Salem,MA,Compliance Officers,13-1041,compliance,14,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Other MA,MA,Compliance Officers,13-1041,compliance,194,50000,75000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Boston,MA,Financial Workers,13-0000,other_finance,135,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Cambridge,MA,Financial Workers,13-0000,other_finance,43,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Worcester,MA,Financial Workers,13-0000,other_finance,32,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Springfield,MA,Financial Workers,13-0000,other_finance,27,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lowell,MA,Financial Workers,13-0000,other_finance,21,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Quincy,MA,Financial Workers,13-0000,other_finance,16,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Newton,MA,Financial Workers,13-0000,other_finance,16,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Somerville,MA,Financial Workers,13-0000,other_finance,16,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brookline,MA,Financial Workers,13-0000,other_finance,10,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Framingham,MA,Financial Workers,13-0000,other_finance,10,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Waltham,MA,Financial Workers,13-0000,other_finance,10,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Malden,MA,Financial Workers,13-0000,other_finance,10,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Medford,MA,Financial Workers,13-0000,other_finance,10,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Lynn,MA,Financial Workers,13-0000,other_finance,10,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Brockton,MA,Financial Workers,13-0000,other_finance,10,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Salem,MA,Financial Workers,13-0000,other_finance,10,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] <5 employees,Other MA,MA,Financial Workers,13-0000,other_finance,145,45000,70000,120000,0.85,0.5,0.102,finance,<5 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Boston,MA,Financial Analysts,13-2051,financial_analysts,590,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Cambridge,MA,Financial Analysts,13-2051,financial_analysts,188,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Worcester,MA,Financial Analysts,13-2051,financial_analysts,141,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Springfield,MA,Financial Analysts,13-2051,financial_analysts,118,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Lowell,MA,Financial Analysts,13-2051,financial_analysts,94,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Quincy,MA,Financial Analysts,13-2051,financial_analysts,70,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Newton,MA,Financial Analysts,13-2051,financial_analysts,70,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Somerville,MA,Financial Analysts,13-2051,financial_analysts,70,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Brookline,MA,Financial Analysts,13-2051,financial_analysts,47,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
[Finance and insurance] 5-9 employees,Framingham,MA,Financial Analysts,13-2051,financial_analysts,47,55000,95000,160000,0.85,0.5,0.103,finance,5-9 employees,cbp_synthetic,census_cbp_2023:52
